,code,股票简称,最新价,最新涨跌幅,涨停,几天几板,a股市值(不含限售股),首次涨停时间,最终涨停时间,连续涨停天数,涨停原因类别,涨停封单量,涨停封单额,涨停封单量占成交量比,涨停开板次数,涨停日期
0,600421,*ST华嵘,8.19,5,涨停,首板涨停,1601964000.0, 14:52:14, 14:52:14,1,AI概念+风电模具+营收增长+ST板块,693000,5675670.0,9.096637000866346,0,20251204
1,002084,海鸥住工,5.17,10,涨停,首板涨停,3332760065.14, 09:30:21, 10:38:57,1,海峡两岸+回购+装配式厨卫+灯塔工厂+一带一路,9416937,48685564.29,5.242098827500478,2,20251204
2,002632,道明光学,16.56,10.033222591,涨停,5天5板,9636032342.16, 09:30:21, 14:55:49,5,石墨烯散热膜+反光材料+铝塑膜,1329000,22008240.0,0.6896550865222901,7,20251204
3,600467,好当家,2.92,10.188679245,涨停,首板涨停,4266103367.68, 13:05:18, 13:22:47,1,海参+水产养殖+预制菜+海洋经济,9939240,29022580.8,3.784224819940506,1,20251204
4,003016,欣贺股份,10.49,9.958071279,涨停,首板涨停,4310161012.58, 14:01:24, 14:48:41,1,海峡两岸+高端女装+流感+业绩回暖,5069200,53175908.0,9.271285585590725,4,20251204
5,000692,惠天热电,4.14,10.106382979,涨停,首板涨停,2205928520.64, 09:30:06, 09:30:06,1,供热+风电+减亏+沈阳国资,46562427,192768447.77999997,198.5369789747251,0,20251204
6,600255,鑫科材料,3.95,10.027855153,涨停,首板涨停,7134280472.25, 09:51:43, 14:37:22,1,铜缆高速连接+铜合金板带+国企,4248731,16782487.45,1.6095517065063447,4,20251204
7,600707,彩虹股份,6.36,10.034602076,涨停,首板涨停,22817579495.52, 10:45:08, 11:16:11,1,G8.5+基板玻璃+液晶面板+国企改革,10122042,64376187.120000005,5.745619752262074,1,20251204
8,002565,顺灏股份,10.68,9.989701339,涨停,4天4板,11320201086.96, 09:41:36, 10:13:58,4,商业航天+太空算力+环保纸+工业大麻,16308400,174173712.0,6.527309544459162,1,20251204
9,002353,杰瑞股份,65.91,9.996662216,涨停,4天3板,45691704789.9, 09:30:21, 09:31:06,1,北美数据中心+燃气轮机+油气装备+锂电池回收,2802341,184702295.31,19.317638180133187,1,20251204
10,300391,*ST长药,2.57,20.093457944,涨停,首板涨停,900363807.84, 14:05:39, 14:34:52,1,中药大健康+预重整+ST板块,1372100,3526297.0,1.9945725414883735,2,20251204
11,603906,龙蟠科技,23.41,10.009398496,涨停,首板涨停,13228497119.23, 09:30:36, 09:53:28,1,欣旺达长单+磷酸铁锂+涨价预期+固态电池,6459082,151207109.62,13.199259117968817,4,20251204
12,002631,德尔未来,5.71,10.019267823,涨停,首板涨停,4531298129.92, 09:33:51, 09:36:51,1,石墨烯+家居+C2M,12119100,69200061.0,30.196542513199198,1,20251204
13,603327,福蓉科技,13.3,10.008271299,涨停,3天3板,13266665983.9, 09:31:06, 14:14:27,3,AI手机+AI眼镜+铝结构件+国企改革,5510964,73295821.2,3.285860654271539,4,20251204
14,603711,香飘飘,15.73,10,涨停,首板涨停,6494509593.0, 13:23:17, 13:23:17,1,线下门店开业+孙颖莎代言+即饮增长,5001800,78678314.0,29.20665662786382,0,20251204
15,603696,安记食品,16.09,9.97949419,涨停,2天2板,3784368000.0, 09:30:00, 14:21:30,2,调味品+海峡两岸+福建自贸区,4072900,65532961.0,6.6621880222597465,1,20251204
16,002836,新宏泽,15.15,10.021786492,涨停,首板涨停,3490560000.0, 11:11:22, 11:11:22,1,烟标+客户拓展+产线升级+三季报营收增长,5865659,88864733.85000001,43.439309143010206,0,20251204
17,600408,安泰集团,5.59,10.039370079,涨停,2天2板,5628012000.0, 10:36:27, 10:36:27,2,焦炭+型钢+减亏+循环经济,11408700,63774633.0,4.262968355006951,0,20251204
18,002300,太阳电缆,8.56,10.025706941,涨停,2天2板,6182632980.48, 09:30:21, 09:30:21,2,福建算力政策+海底电缆+海峡两岸+军工,25194359,215663713.04000002,63.84011979898834,0,20251204
19,002589,瑞康医药,3.52,10,涨停,首板涨停,4806882248.96, 09:42:51, 09:42:51,1,医药流通+中医药+回购+创新药,15661370,55128022.4,14.876916444202129,0,20251204
20,002702,海欣食品,9.64,10.0456621,涨停,6天6板,4422289750.0, 09:30:00, 14:11:12,6,海峡两岸+山姆渠道+火锅丸滑+常温新品,9978391,96191689.24000001,6.278189597860213,3,20251204
21,000838,财信发展,3.89,9.88700565,涨停,首板涨停,4099149175.95, 09:30:00, 09:30:00,1,江西中久拟入主+房地产+环保+控制权变更,20700500,80524945.0,97.80764960192776,0,20251204
22,603092,德力佳,73.8,10.001490535,涨停,首板涨停,2468791548.0, 11:20:26, 13:02:03,1,风电齿轮箱+三季报高增+新疆合作+次新股,508600,37534680.0,7.82265129739733,1,20251204
23,002769,普路通,12.94,10.034013605,涨停,首板涨停,4826752376.2, 09:31:06, 09:34:21,1,三季报扭亏+算力+存储+国企,7193051,93078079.94,33.17223874545355,2,20251204
24,002682,龙洲股份,6.51,9.966216216,涨停,首板涨停,3660964862.94, 13:26:34, 13:26:34,1,海峡两岸+土地收储+卫星导航+储能+国企,21646110,140916176.1,18.136256501633937,0,20251204
25,603590,康辰药业,46.97,10,涨停,首板涨停,7431756714.69, 13:14:03, 13:14:03,1,创新药+KC1086进展+回购,2083500,97861995.0,51.416514485958245,0,20251204
26,600228,*ST返利,7.72,5.034013605,涨停,首板涨停,3211807006.44, 10:04:13, 10:04:13,1,ST板块+AI导购+回购注销,4276200,33012264.0,31.798982718105833,0,20251204
27,603353,和顺石油,35.63,10.003087373,涨停,5天3板,6071993340.0, 09:33:21, 09:42:36,1,拟控股奎芯科技+半导体IP+加油站+华为超充,1097720,39111763.6,11.782814599818812,1,20251204
28,002519,银河电子,6.52,9.949409781,涨停,4天3板,7294481205.72, 10:20:41, 10:20:41,1,商业航天+军工+智能终端+新能源,15550394,101388568.88,4.892021707052292,0,20251204
29,603286,日盈电子,56.3,10.003907776,涨停,首板涨停,6497854985.3, 09:36:36, 14:38:07,1,人形机器人+电子皮肤+北美产能+汽车电子,283700,15972310.0,2.0343720677918458,1,20251204
30,002686,亿利达,8.11,10.040705563,涨停,2天2板,4239361450.88, 09:30:21, 13:06:33,2,回购+中央空调风机+浙江国资+新材料,4924877,39940752.47,3.777171647809315,11,20251204
31,600381,*ST春天,4.88,4.946236559,涨停,2天2板,2864856416.08, 09:30:36, 09:32:21,2,白酒+减亏+ST板块,2041800,9963984.0,29.28739457226462,1,20251204
32,605108,同庆楼,24.07,10.009140768,涨停,2天2板,6258200000.0, 13:53:09, 14:48:41,2,中华老字号+食品创新+宴会经济+月子会所,858231,20657620.17,2.398445957058413,3,20251204
33,001211,双枪科技,29.28,9.992486852,涨停,首板涨停,1961659716.0, 11:01:18, 11:01:18,1,日用餐厨具+外贸增长+竹产业链+金钢瓷新品,4366750,127858440.0,71.1898531941082,0,20251204
34,002515,金字火腿,6.81,10.016155089,涨停,首板涨停,8244183779.94, 09:38:21, 09:45:21,1,光模块+火腿,8950980,60956173.8,7.9930480418712,3,20251204
35,603386,骏亚科技,13.76,9.992006395,涨停,首板涨停,4490198425.6, 14:43:37, 14:43:37,1,印制电路板+扭亏为盈+5G概念+客户资源,9007780,123947052.8,48.997506549116196,0,20251204
36,000571,新大洲A,6.49,10,涨停,首板涨停,5282810027.0, 10:36:57, 10:57:55,1,煤炭+海南自贸区+诉讼落地,2654867,17230086.830000002,2.49206682824642,6,20251204
37,000078,海王生物,4.52,9.9756691,涨停,6天6板,11871513943.76, 09:31:51, 09:33:36,6,创新药+流感概念+医药流通+民营龙头,37888849,171257597.48,20.756205217428157,1,20251204
38,002487,大金重工,55.22,10,涨停,首板涨停,34839417088.52, 13:21:17, 13:21:17,1,欧洲大单+海上风电+业绩新高+深远海布局,2552882,140970144.04,7.417659663496974,0,20251204
39,603017,中衡设计,11.9,9.981515712,涨停,首板涨停,3286664486.7, 09:36:21, 09:43:51,1,商业航天+低空经济+建筑设计+新质生产力,4532300,53934370.0,17.75610655826495,1,20251204
40,002913,奥士康,37.73,10,涨停,首板涨停,11382515210.22, 10:04:43, 10:04:43,1,PCB+AI服务器+汽车电子,1284000,48445319.99999999,13.7812600622518,0,20251204
41,603268,*ST松发,81.21,5.003878976,涨停,4天3板,10083748248.0, 14:03:54, 14:03:54,1,船舶制造+VLCC大单+三季报增长+海工装备,361300,29341172.999999996,12.587797536094541,0,20251204
42,600172,黄河旋风,6.77,10.081300813,涨停,首板涨停,8640251427.5, 09:47:06, 13:08:18,1,培育钻石+超硬材料+散热材料+国资背景,10229328,69252550.56,4.00771950805933,1,20251204
43,000993,闽东电力,13.94,10.023677979,涨停,首板涨停,6130081153.68, 09:38:21, 09:38:21,1,风电+光伏+国企改革+海峡两岸,6423100,89538014.0,20.10853871085455,0,20251204
44,600403,大有能源,9.2,10.04784689,涨停,首板涨停,21995474098.4, 10:36:12, 14:17:58,1,煤炭开采+河南国资+战略重组,3097599,28497910.799999997,2.1058738194209625,5,20251204
45,002348,高乐股份,5.82,10.018903592,涨停,2天2板,5258562054.18, 09:30:00, 09:30:00,3,实控人变更+潮玩玩具+定增募资,53507820,311415512.40000004,1084.5637447857337,0,20251204
46,600289,ST信通,7.39,4.971590909,涨停,3天3板,4182168634.76, 09:30:00, 09:30:00,3,化解违规担保+AI智算+聚酯薄膜转型+ST板块,2105424,15559083.36,98.43139894977784,0,20251204
47,002566,益盛药业,9.05,9.963547995,涨停,首板涨停,2097703735.4, 09:52:28, 09:52:28,1,流感概念+人参全产业链+化妆品,20503173,185553715.65,157.78921345938406,0,20251204
48,601399,国机重装,3.83,10.057471264,涨停,首板涨停,27627919058.7, 14:05:09, 14:54:34,1,核电装备+可控核聚变+国企改革+海工装备,16612559,63626100.97,3.7154942297869433,1,20251204
49,000536,华映科技,6.15,10.017889088,涨停,首板涨停,16992957473.4, 13:04:33, 13:46:24,1,车载显示+面板+福建国资+海峡两岸,32163300,197804295.0,6.149483598188884,3,20251204
50,001336,楚环科技,28.29,9.99222395,涨停,首板涨停,1317837596.4, 13:08:48, 13:08:48,1,废气治理+半导体+一带一路+环保设备,999434,28273987.86,21.212375261617115,0,20251204
51,600151,航天机电,11.28,10.048780488,涨停,首板涨停,16178365797.36, 13:01:18, 14:21:15,1,航天+光伏组件+汽车热系统+央企,7670747,86526026.16,3.065155715765317,2,20251204
52,002671,龙泉股份,5.83,10,涨停,首板涨停,3205500289.09, 13:49:54, 13:53:54,1,PCCP+核电管件+风电+地下管网,3407900,19868057.0,7.208939974019554,2,20251204
53,600281,华阳新材,6.56,10.067114094,涨停,首板涨停,3374477284.0, 09:56:43, 10:15:58,1,山西国资+扭亏+PBAT+贵金属,4821190,31627006.4,8.213572546208,4,20251204
